alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
0.24561403508771917,0.89438202247191,0.6885245901639343,0.6202531645569619,0.296875,0.13793103448275862,0.036211699164345384,0.7547169811320755,0.15600000000000006,0.2734042553191489,0.23076923076923073,0.0,0.3152639087018545,2
0.6081871345029239,0.6404494382022472,0.4016393442622952,0.5253164556962026,0.28125,0.2206896551724139,0.03899721448467966,0.8490566037735847,0.18800000000000003,0.4702127659574469,0.29670329670329676,0.20146520146520147,0.21540656205420824,2
0.4181286549707601,0.498876404494382,0.7459016393442623,0.8101265822784808,0.484375,0.4620689655172414,0.0724233983286908,0.7547169811320755,0.16000000000000006,0.3872340425531915,0.3846153846153846,0.32234432234432225,0.2225392296718973,2
0.4444444444444442,0.4651685393258427,0.819672131147541,0.6202531645569619,0.40625,0.19310344827586212,0.04456824512534818,0.7547169811320755,0.13600000000000004,0.3531914893617021,0.25274725274725274,0.380952380952381,0.22967189728958629,2
0.570175438596491,0.4089887640449439,0.5327868852459017,0.5569620253164557,0.296875,0.14482758620689656,0.04456824512534818,0.4528301886792453,0.092,0.4595744680851064,0.17582417582417575,0.4395604395604396,0.35805991440798857,2
0.6169590643274852,0.546067415730337,0.8360655737704921,0.7784810126582277,0.421875,0.1965517241379311,0.050139275766016705,0.6981132075471698,0.05600000000000002,0.32659574468085106,0.3846153846153846,0.2893772893772894,0.17261055634807418,2
0.6461988304093564,0.9460674157303371,0.5327868852459017,0.5569620253164557,0.34375,0.3517241379310345,0.12813370473537603,0.641509433962264,0.24400000000000002,0.3319148936170213,0.4065934065934067,0.28571428571428564,0.1940085592011412,2
0.24561403508771917,0.7056179775280899,0.4098360655737707,0.4620253164556961,0.65625,0.13793103448275862,0.1225626740947075,0.3018867924528301,0.2919999999999999,0.7372340425531916,0.1208791208791209,0.2673992673992674,0.4115549215406562,2
0.5116959064327484,0.6359550561797752,0.3688524590163935,0.6202531645569619,0.5,0.17931034482758623,0.058495821727019504,0.5660377358490566,0.356,0.28936170212765955,0.06593406593406581,0.15018315018315015,0.3937232524964337,2
0.7222222222222223,0.9662921348314607,0.43442622950819687,0.5569620253164557,0.15625,0.0,0.0,0.5094339622641509,0.10800000000000001,0.38510638297872346,0.0439560439560438,0.02197802197802201,0.09771754636233951,2
0.42690058479532134,0.8696629213483146,0.639344262295082,0.651898734177215,0.25,0.24827586206896557,0.08635097493036212,0.641509433962264,0.18000000000000002,0.6776595744680852,0.0,0.21611721611721618,0.24750356633380885,2
0.5584795321637426,0.5617977528089888,0.5573770491803278,0.651898734177215,0.34375,0.3275862068965517,0.11699164345403898,0.6037735849056604,0.33599999999999997,0.7595744680851064,0.01098901098901095,0.12820512820512825,0.2653352353780314,2
0.4883040935672516,0.7101123595505617,0.540983606557377,0.651898734177215,0.671875,0.14827586206896554,0.2924791086350974,0.39622641509433965,0.2919999999999999,0.8638297872340426,0.03296703296703285,0.02197802197802201,0.1940085592011412,2
0.6111111111111112,0.5348314606741573,0.7540983606557377,0.8101265822784808,0.828125,0.14482758620689656,0.34261838440111414,0.16981132075471697,0.33599999999999997,0.7787234042553192,0.05494505494505486,0.010989010989011005,0.15834522111269614,2
0.4970760233918128,0.2606741573033708,0.860655737704918,0.9050632911392403,0.71875,0.42068965517241386,0.26183844011142055,0.2452830188679245,0.4600000000000001,0.6191489361702127,0.07692307692307687,0.02197802197802201,0.1048502139800285,2
0.5321637426900585,0.5752808988764044,0.47540983606557363,0.4620253164556961,0.4375,0.2827586206896552,0.1364902506963788,0.9056603773584904,0.5840000000000001,0.9829787234042553,0.02197802197802201,0.08791208791208788,0.2831669044222539,2
0.3421052631578947,0.12359550561797755,0.32786885245901654,0.5569620253164557,0.515625,0.1724137931034483,0.06685236768802227,0.7547169811320755,0.3959999999999999,0.6723404255319149,0.0439560439560438,0.10256410256410259,0.25820256776034234,2
0.5146198830409356,1.0,0.5081967213114753,0.6835443037974683,0.359375,0.26206896551724146,0.0807799442896936,0.9056603773584904,0.45600000000000007,0.7042553191489362,0.06593406593406581,0.07692307692307693,0.318830242510699,2
0.7105263157894735,0.7595505617977528,0.5573770491803278,0.5253164556962026,0.296875,0.2827586206896552,0.1364902506963788,0.660377358490566,0.4600000000000001,0.8223404255319149,0.03296703296703285,0.13553113553113555,0.1440798858773181,2
0.30409356725146175,0.5146067415730337,0.7704918032786887,0.9999999999999999,0.421875,0.3172413793103448,0.06685236768802227,0.9433962264150944,0.2919999999999999,0.6617021276595745,0.1428571428571429,0.1684981684981685,0.4293865905848788,2
0.2777777777777777,0.6943820224719102,0.5573770491803278,0.6202531645569619,0.28125,0.45517241379310347,0.16155988857938716,0.6981132075471698,0.252,0.6776595744680852,0.02197802197802201,0.11355311355311354,0.17261055634807418,2
0.6666666666666661,0.5662921348314606,0.6885245901639343,0.5569620253164557,0.578125,0.2931034482758621,0.06128133704735378,0.6981132075471698,0.15600000000000006,0.4893617021276596,0.46153846153846145,0.20146520146520147,0.2867332382310984,2
0.42105263157894735,0.5685393258426966,0.721311475409836,0.6835443037974683,0.5625,0.2310344827586207,0.0724233983286908,0.8867924528301885,0.22,0.45744680851063835,0.36263736263736257,0.30769230769230765,0.20827389443651925,2
0.4532163742690063,0.6089887640449438,0.5327868852459017,0.4620253164556961,0.5625,0.1413793103448276,0.10027855153203341,0.5094339622641509,0.212,0.4255319148936171,0.15384615384615385,0.1758241758241758,0.2831669044222539,2
0.692982456140351,0.4539325842696629,0.49180327868852447,0.6835443037974683,0.3125,0.12758620689655176,0.09470752089136489,0.5283018867924527,0.24800000000000003,0.8829787234042554,0.17582417582417575,0.15018315018315015,0.2403708987161198,2
0.678362573099415,0.8134831460674158,0.4590163934426228,0.7151898734177214,0.28125,0.103448275862069,0.036211699164345384,0.7358490566037735,0.29599999999999993,0.5680851063829787,0.2637362637362637,0.1758241758241758,0.17261055634807418,2
0.5964912280701751,0.6651685393258427,0.737704918032787,0.7468354430379746,0.640625,0.24827586206896557,0.16155988857938716,0.5660377358490566,0.41999999999999993,1.0,0.34065934065934056,0.10622710622710624,0.297432239657632,2
0.41228070175438614,0.5910112359550562,0.49180327868852447,0.5253164556962026,0.28125,0.1724137931034483,0.08913649025069637,0.5094339622641509,0.224,0.9553191489361703,0.19780219780219777,0.1758241758241758,0.29029957203994294,2
0.634502923976608,0.41348314606741576,0.8114754098360657,0.8417721518987341,0.546875,0.1965517241379311,0.13927576601671307,0.49056603773584906,0.45200000000000007,0.7851063829787235,0.21978021978021978,0.19413919413919417,0.33666191155492153,2
0.5818713450292399,0.8674157303370785,0.9508196721311477,0.8734177215189872,0.65625,0.3448275862068966,0.1727019498607242,0.26415094339622647,0.28,0.7680851063829788,0.1428571428571429,0.23809523809523808,0.2510699001426534,2
0.23099415204678353,0.5146067415730337,0.5081967213114753,0.4936708860759492,0.40625,0.09310344827586209,0.04178272980501391,0.5094339622641509,0.12799999999999997,0.448936170212766,0.13186813186813184,0.20512820512820512,0.1654778887303852,2
0.39766081871345005,0.3707865168539326,0.47540983606557363,0.5253164556962026,0.25,0.1413793103448276,0.04735376044568246,0.660377358490566,0.092,0.917021170212766,0.03296703296703285,0.1318681318681318,0.1369472182596291,2
0.8040935672514617,0.397752808988764,0.639344262295082,0.5569620253164557,0.328125,0.24137931034482762,0.10027855153203341,0.5849056603773585,0.33199999999999996,0.8957446808510638,0.08791208791208782,0.1611721611721612,0.27246790299572043,2
0.5818713450292399,0.7123595505617978,0.639344262295082,0.7468354430379746,0.5,0.2827586206896552,0.1142061281337047,0.5660377358490566,0.3999999999999999,0.6404255319148936,0.17582417582417575,0.10622710622710624,0.33666191155492153,2
0.5438596491228069,0.7955056179775282,0.4590163934426228,0.5569620253164557,0.78125,0.21034482758620698,0.09749303621169914,0.5660377358490566,0.376,0.9489361702127659,0.05494505494505486,0.10622710622710624,0.3972895863052782,2
0.5146198830409356,0.4157303370786517,0.5491803278688525,0.5569620253164557,0.78125,0.2310344827586207,0.09470752089136489,0.7547169811320755,0.41999999999999993,0.8531914893617022,0.06593406593406581,0.12820512820512825,0.40085592011412274,2
0.795321637426901,0.7550561797752808,0.8524590163934427,0.8417721518987341,0.40625,0.36896551724137927,0.11699164345403898,0.8113207547169812,0.376,0.8425531914893617,0.07692307692307687,0.12087912087912095,0.20114122681883026,2
